Counter-Strike: Global Offensive ; 395509.26
OneShot ; 70.53
Mountain ; 152.85
Chinese Parents ; 998.73
Block N Load ; 104.87
Portal Knights ; 824.1
Shadow of the Tomb Raider ; 2378.78
Outlast 2 ; 110.1
Call of Duty: WWII ; 368.59
My Time At Portia ; 1070.15
Dungeon Defenders ; 214.37
Mass Effect 2 ; 240.87
FEZ ; 42.14
100% Orange Juice ; 266.93
The Evil Within ; 147.68
What Remains of Edith Finch ; 41.61
Day of Defeat: Source ; 450.09
Thief ; 151.57
Bad Rats ; 16.69
Gunpoint ; 16.44
Quantum Break ; 145.88
Quake Live ; 292.8
The Room ; 76.94
S.T.A.L.K.E.R.: Call of Pripyat ; 254.33
Shadow Warrior 2 ; 292.84
Eternal Senia ; 13.76
Montaro ; 13
Tom Clancy's Splinter Cell Blacklist ; 129.49
Endless Legend� ; 556.61
Survarium ; 276.97
Child of Light ; 45.14
Beholder ; 171.1
Artifact ; 11168.61
Fallout 3 ; 121.35
Bendy and the Ink Machine ; 151.64
Yet Another Zombie Defense ; 46.43
Moonbase Alpha ; 6.8
Warhammer 40000: Space Marine ; 219.51
Grand Theft Auto: Vice City ; 214.33
Hand Simulator ; 230.18
Who's Your Daddy?! ; 42.38
The Banner Saga ; 118.91
Burnout Paradise: The Ultimate Box ; 99.67
Nuclear Throne ; 242.06
Business Tour - Online Multiplayer Board Game ; 1048.06
Kingdom: Classic ; 167.81
Darwin Project ; 214.74
Sid Meier's Civilization: Beyond Earth ; 733.4
DRAGON BALL XENOVERSE 2 ; 1136.48
Shadow Tactics: Blades of the Shogun ; 244.36
The Crew ; 119.72
Mitos.is: The Game ; 139.3
Aliens vs. Predator ; 86.5
Trine ; 46.3
Saints Row 2 ; 92.84
RAGE ; 160.06
Car Mechanic Simulator 2018 ; 1420.92
Car Mechanic Simulator 2018 ; 1537.56
Car Mechanic Simulator 2018 ; 1683.46
Car Mechanic Simulator 2018 ; 1502.95
Blackwake ; 111.83
Pony Island ; 18.78
Shovel Knight: Treasure Trove ; 83.39
Far Cry� 3 Blood Dragon ; 32.39
Gotham City Impostors: Free To Play ; 23.11
Double Action: Boogaloo ; 19.12
Defiance ; 104.1
Hyperdimension Neptunia Re;Birth1 ; 117.68
Dead Space ; 103.06
Contagion ; 29.94
Remember Me ; 33.4
Resident Evil Revelations 2 ; 156.72
Spooky's Jump Scare Mansion ; 16.91
LEGO� Worlds ; 216.73
WARMODE ; 45.73
Deadlight ; 7.15
Dungeons 3 ; 329.61
Dead Space 2 ; 101.47
The Evil Within 2 ; 260.14
Bayonetta ; 229.24
Valkyria Chronicles� ; 171.25
RWBY: Grimm Eclipse ; 63.65
Dragon Age: Origins - Ultimate Edition ; 520.53
LEGO� MARVEL Super Heroes ; 306.09
Injustice: Gods Among Us Ultimate Edition ; 74.52
Tropico 4 ; 239.28
Call of Duty 4: Modern Warfare ; 183.45
Shadowrun Returns ; 97.43
NEKOPARA Vol. 2 ; 22.97
Sonic Mania ; 160.92
MURDERED: SOUL SUSPECT� ; 36.37
Star Conflict ; 274.01
Move or Die ; 133.95
Project CARS ; 276.55
Detention ; 30.34
We Were Here ; 55.51
World War 3 ; 357
Kingdoms of Amalur: Reckoning� ; 280.92
Bully: Scholarship Edition ; 103.34
Zombie Army Trilogy ; 182.76
Far Cry Primal ; 481.23
Natural Selection 2 ; 233.12
BRAIN / OUT ; 131.46
BRAIN / OUT ; 243.97
Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad ; 6.74
TrackMania Nations Forever ; 201.58
TrackMania Nations Forever ; 306.78
Ultra Street Fighter IV ; 171.67
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst ; 56.24
Psychonauts ; 89.63
The Awesome Adventures of Captain Spirit ; 42.01
Reign Of Kings ; 104.82
Hand of Fate ; 32.91
Five Nights at Freddy's 2 ; 12.55
METAL GEAR SOLID V: GROUND ZEROES ; 107.59
Transmissions: Element 120 ; 7.96
Half-Life 2: Episode One ; 128.61
Tropico 5 ; 665.08
Freddy Fazbear's Pizzeria Simulator ; 72.14
Call of Duty: Infinite Warfare ; 232.83
Ultimate Custom Night ; 220.72
NEKOPARA Vol. 3 ; 38.79
AirMech Strike ; 50.39
Alien Swarm: Reactive Drop ; 178.2
Defy Gravity ; 1.48
Mini Metro ; 152.04
Thomas Was Alone ; 5.64
LISA ; 50.91
Tales of Berseria ; 457.78
Dungeon of the Endless� ; 124.94
Lords Of The Fallen ; 90.81
ELEX ; 453.96
The Room Two ; 62.67
S.K.I.L.L. - Special Force 2 ; 171.01
Dead Rising 3 ; 105.15
Celeste ; 455.7
Monaco ; 26.83
SNOW ; 50.07
DEEP SPACE WAIFU ; 18.8
Deponia ; 56.22
Armello ; 364.37
Assassin's Creed Syndicate ; 574.46
Salt and Sanctuary ; 147.19
Orwell ; 173.47
FINAL FANTASY XIII ; 245.2
Fallout ; 193.1
Craft The World ; 431.48
Material Girl ; 52.97
Sonic Generations ; 76.24
The Vanishing of Ethan Carter ; 9.95
RIFT ; 258.64
GunZ 2: The Second Duel ; 13.38
LYNE ; 12.02
DISTRAINT: Deluxe Edition ; 200.15
Warhammer 40000: Dawn of War III ; 199.89
Carpe Diem ; 1.74
Sniper Ghost Warrior 2 ; 151.82
Night in the Woods ; 104.41
Viscera Cleanup Detail ; 257.22
Octodad: Dadliest Catch ; 29.51
Crysis 2 Maximum Edition ; 85.45
VVVVVV ; 13.02
Assassin's Creed Brotherhood ; 280.95
The Bureau: XCOM Declassified ; 44.33
Scribblenauts Unlimited ; 100.88
Overcooked ; 268.45
Wolfenstein: The Old Blood  ; 196.18
Finding Paradise ; 30.24
The Witness ; 141.32
Oxenfree ; 37.85
Braid ; 23.04
STAR WARS� Empire at War: Gold Pack ; 1202.77
Rabi-Ribi ; 68.79
Youtubers Life ; 194.7
Tribes: Ascend ; 17.75
America's Army: Proving Grounds ; 326.12
Little Inferno ; 23.36
Homefront: The Revolution ; 108.32
Absolver ; 106.82
STAR WARS� Republic Commando ; 59.55
Gear Up ; 10.01
Kingdoms and Castles ; 307.8
F.E.A.R. ; 43.94
Five Nights at Freddy's 4 ; 5.45
Mount Your Friends ; 16.88
FINAL FANTASY X/X-2 HD Remaster ; 579.95
Osiris: New Dawn ; 94.82
Resident Evil ; 124.44
Deus Ex: Game of the Year Edition ; 62.21
Mount & Blade: With Fire and Sword ; 350.17
Wasteland 2 ; 33.57
CrossCode ; 494.92
CPUCores :: Maximize Your FPS ; 838
Dragon Age: Origins ; 198.57
Vampire: The Masquerade - Bloodlines ; 88.56
Tyranny ; 238.73
Crysis ; 79.52
Foxhole ; 812.19
Punch Club ; 55.35
Galactic Civilizations III ; 461.97
Minecraft: Story Mode - A Telltale Games Series ; 56.36
Half-Life 2: Deathmatch ; 169.3
PAC-MAN Championship Edition DX+ ; 10.48
SoulWorker ; 924.05
Super Crate Box ; 3.95
Darksiders II Deathinitive Edition ; 693.04
Universe Sandbox ; 241.16
Assassin's Creed Revelations ; 141.83
Sakura Spirit ; 5.34
Momodora: Reverie Under the Moonlight ; 118.68
Unepic ; 48.45
Hitman: Blood Money ; 107.48
Door Kickers ; 89.26
How to Survive 2 ; 99.23
Zup! ; 4.24
Call to Arms ; 245.75
Half-Life 2: Lost Coast ; 14.48
Loading Screen Simulator ; 13.96
FreeStyle 2: Street Basketball ; 600.77
Lucius ; 31.71
GRIS ; 426.91
Keep Talking and Nobody Explodes ; 145.37
Assassin's Creed ; 129.74
Batman - The Telltale Series ; 19.96
STEINS;GATE ; 75.41
Relic Hunters Zero: Remix ; 12.4
Endless Space� - Definitive Edition ; 113.76
The Swapper ; 9.26
STAR WARS� Jedi Knight: Jedi Academy� ; 157.01
Aura Kingdom ; 291.62
Long Live The Queen ; 16.83
Sword Art Online: Fatal Bullet ; 467.78
Anno 2070 ; 237.59
Archeblade ; 11.47
Warhammer 40000: Dawn of War II ; 195.87
S.T.A.L.K.E.R.: Clear Sky ; 156.62
60 Seconds! ; 89.52
Viridi ; 25.97
Homefront ; 35.32
Magicite ; 33.11
Streets of Rogue ; 142.72
Nidhogg ; 23.77
Hatred ; 24.72
Warhammer 40000: Eternal Crusade ; 95.61
FlatOut 2 ; 61
Machinarium ; 36.94
DLC Quest ; 2.83
PROTOTYPE 2 ; 69.09
Homeworld Remastered Collection ; 195.92
Planetary Annihilation: TITANS ; 260.55
Orcs Must Die! ; 26.49
Blockstorm ; 9.75
Overcooked! 2 ; 946.19
Serious Sam 2 ; 45.24
F.E.A.R. 3 ; 50.41
Lucy -The Eternity She Wished For- ; 8.45
Supreme Commander 2 ; 315.52
Sunless Sea ; 110.39
Jotun: Valhalla Edition ; 27.03
FINAL FANTASY VIII ; 328.92
This Is the Police ; 102.03
Broken Age ; 18.29
Book of Demons ; 611.11
Riders of Icarus ; 406.4
Tales of Zestiria ; 102.2
Far Cry 2 ; 107.92
RUINER ; 59.21
Tower Unite ; 133.15
Zombie Panic! Source ; 58.93
Race The Sun ; 18.26
RUNNING WITH RIFLES ; 100.48
The Way of Life Free Edition ; 1.68
Half-Life: Opposing Force ; 76.13
Darksiders Warmastered Edition ; 571.61
Into the Breach ; 602.84
Superflight ; 36.28
Stonehearth ; 503.81
Hatoful Boyfriend ; 10.42
METAL SLUG 3 ; 24.28
Bit Blaster XL ; 7.21
Saints Row: Gat out of Hell ; 39.85
Lethal League ; 25.47
Never Alone (Kisima Ingitchuna) ; 12.57
MapleStory 2 ; 4826.53
Timberman ; 5.47
Cave Story+ ; 17.46
Kingdom Rush ; 107.22
Rebel Galaxy ; 109.85
Hammerwatch ; 37.63
The Escapists 2 ; 426.19
Recettear: An Item Shop's Tale ; 50.12
The Mean Greens - Plastic Warfare ; 9.18
Devil MayCry 4 Special Edition ; 190.86
Mutant Year Zero: Road to Eden ; 1366.31
Pit People ; 92.2
Gauntlet�  ; 81.06
The Incredible Adventures of Van Helsing ; 35.02
Supreme Commander: Forged Alliance ; 431.56
GRID Autosport ; 85.68
Resident Evil Revelations ; 104.88
<U+53E4><U+5251><U+5947><U+8C2D><U+4E09>(Gujian3) ; 2409.25
Killer is Dead ; 19.03
Reigns ; 29.54
Five Nights at Freddy's 3 ; 4.68
Fran Bow ; 48.13
Guacamelee! Gold Edition ; 22.37
CS2D ; 46.08
Magicka 2 ; 122.02
Art of War: Red Tides ; 115.47
Next Day: Survival ; 64.01
Her Story ; 12.58
Dead Bits ; 7.36
South Park The Fractured But Whole ; 420.08
Genital Jousting ; 26.7
The Ship ; 21.04
Rivals of Aether ; 171.3
War Trigger 3 ; 36.06
Road Redemption ; 57.05
Company of Heroes - Legacy Edition ; 81.41
Five Nights at Freddy's: Sister Location ; 17.1
Fallout 2 ; 181.58
Elsword ; 269.14
Paint the Town Red ; 106.58
Life is Strange 2 ; 117.01
Gorogoa ; 26.52
Grand Theft Auto III ; 74.66
The Silent Age ; 11.55
Party Hard ; 39.87
Faeria ; 134.8
Sonic Adventure� 2  ; 108.48
Hentai Girl ; 34.53
Dead or Alive 5 Last Round ; 66.31
Ballistic Overkill ; 86.99
Kingdom: New Lands ; 393.98
Dark and Light ; 464.06
Mandagon ; 2.08
DYNASTY WARRIORS 8: Xtreme Legends Complete Edition ; 251.65
Serena ; 9.52
Gaokao.Love.100Days ; 12.32
Vampyr ; 374.33
Line of Sight ; 78.79
Dragonia ; 13.07
Zup! 2 ; 4.07
SimplePlanes ; 145.89
Hidden Folks ; 63.04
Styx: Master of Shadows ; 59.21
Clustertruck ; 43.34
Democracy 3 ; 74.04
Downwell ; 19.61
CastleMiner Z ; 27.15
Slender: The Arrival ; 16.24
Devil Daggers ; 17.7
E.Y.E: Divine Cybermancy ; 27.24
ONE PIECE PIRATE WARRIORS 3 ; 112.34
Primal Carnage ; 12.74
Argo ; 60.61
Evoland ; 10.48
Duke Nukem Forever ; 37.12
Tree of Life ; 37.76
Legend of Grimrock ; 36.35
Secret World Legends ; 268.82
Transport Fever ; 1926.56
Binary Domain ; 11.36
WAKFU ; 481.76
Command and Conquer: Red Alert 3 ; 330.38
Dark Messiah of Might & Magic Single Player ; 51.66
Fable - The Lost Chapters ; 83.61
Holdfast: Nations At War ; 273.95
NBA 2K17 ; 561.76
Amnesia: A Machine for Pigs ; 23.19
EARTH DEFENSE FORCE 4.1  The Shadow of New Despair ; 324.4
CreativeDestruction ; 1953.91
Pyre ; 55.56
Assassin's Creed Rogue ; 275.57
THE KING OF FIGHTERS XIII STEAM EDITION ; 110.96
Murder Miners ; 13.99
OLDTV ; 3.95
Stronghold Crusader 2 ; 359.26
MechWarrior Online ; 773.3
Garfield Kart ; 76.26
Domina ; 80.17
Cook Serve Delicious! ; 25.01
System Shock 2 ; 23.65
Furi ; 93.45
PRICE ; 3.5
Comedy Night ; 39.65
Victor Vran ; 72.96
Melody's Escape ; 8.45
Planetbase ; 213
NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution ; 31.97
Baldur's Gate: Enhanced Edition ; 438.4
Stories: The Path of Destinies ; 57.22
Jazzpunk: Director's Cut ; 10.58
Grim Fandango Remastered ; 29.51
<U+6771><U+65B9><U+5929><U+7A7A><U+748B> ~ Hidden Star in Four Seasons. ; 10.54
Poly Bridge ; 199.7
SteamWorld Dig ; 17.44
I am Bread ; 12.56
Enclave ; 56.76
EVERSPACE� ; 195.11
Late Shift ; 11.49
BEEP ; 2.46
Fable Anniversary ; 160.24
Valley ; 97.6
Farm Together ; 1064.68
Atlas Reactor ; 101.82
Wizard of Legend ; 345.29
Distance ; 43.22
From The Depths ; 262.76
Return of the Obra Dinn ; 275.77
Bless Online ; 1056.22
DOOM 3: BFG Edition ; 76.1
Serious Sam HD: The First Encounter ; 37.77
War for the Overworld ; 138.12
Polarity ; 1.25
SURVIVAL: Postapocalypse Now ; 6.64
Max Payne ; 37.21
The Tiny Bang Story ; 133.53
Worms Revolution ; 120.54
Among the Sleep ; 12.39
State of Decay: Year-One ; 167.6
Dungeons of Dredmor ; 37.72
FINAL FANTASY IX ; 207.05
BATTALION 1944 ; 12.31
TOXIKK ; 7.63
Darkwood ; 55.18
Grow Home ; 11.11
Time Clickers ; 277.78
Risen ; 91.72
Planet Explorers ; 29.5
Morphopolis ; 1.66
Pirates Vikings & Knights II ; 35.75
Castlevania: Lords of Shadow - Ultimate Edition ; 75.62
Torchlight ; 57.57
Woodle Tree Adventures ; 14.83
Half-Life: Blue Shift ; 40.74
Meadow ; 46.9
Aragami ; 38.93
Bomber Crew ; 134.05
Gothic II: Gold Edition ; 121.86
Bloons TD5 ; 276.39
Turbo Dismount ; 20.96
Lost Lands: A Hidden Object Adventure ; 48.82
Audiosurf 2 ; 27.03
DiRT 4 ; 335.94
Euro Truck Simulator ; 38.57
Lost Lands: Mahjong ; 46.83
Half-Life: Source ; 62.78
Marie's Room ; 5.35
Crawl ; 29.06
Jalopy ; 47.87
Plantera ; 39.18
Blockland ; 44.76
The Ultimate DOOM ; 27.99
Prototype ; 44.94
SpaceChem ; 28.6
ENSLAVED�: Odyssey to the West� Premium Edition ; 12.74
Strife ; 1.33
Injustice� 2 ; 383.06
DRAGON QUEST� XI: Echoes of an Elusive Age� ; 1138.71
Vindictus ; 337.42
Viscera Cleanup Detail: Santa's Rampage ; 53.59
Secrets of Grindea ; 88.25
Soda Dungeon ; 287.1
Trine 3: The Artifacts of Power ; 24.05
Magic 2014  ; 49.76
Boring Man - Online Tactical Stickman Combat ; 26.28
The Flame in the Flood ; 45.43
Epistory - Typing Chronicles ; 20.04
DUSK ; 215.01
Alan Wake's American Nightmare ; 13.32
Mordheim: City of the Damned ; 165.8
Soul at Stake - 1v4 ; 54.59
Reus ; 22.07
Sword With Sauce ; 19.63
Invisible Inc. ; 63.29
klocki ; 3.12
Titan Souls ; 25.5
Crash Bandicoot� N. Sane Trilogy ; 287.85
Worm.is: The Game ; 22.38
Freedom Planet ; 8.55
Owlboy ; 29.17
911 Operator ; 80.39
Botanicula ; 11.17
Worms Armageddon ; 163.19
Home Behind ; 71.24
Dead Island Definitive Edition ; 202.23
BRINK ; 24.99
Shadowrun: Dragonfall - Director's Cut ; 90.4
Zup! 3 ; 6.59
Warhammer 40000: Dawn of War - Game of the Year Edition ; 115.38
GRAV ; 5.31
Tiny and Big: Grandpa's Leftovers ; 2.85
Hexcells ; 7.88
Tactical Monsters Rumble Arena ; 292.06
Eternal Card Game ; 1261.47
World of Goo ; 15.17
Tricky Towers ; 158.8
The Cat Lady ; 8.64
Overlord ; 43.48
Rec Room ; 235.71
Resident Evil 7 Teaser: Beginning Hour ; 10.9
Endless Sky ; 73.16
Day of Defeat ; 106.26
The Legend of Heroes: Trails in the Sky ; 90.6
Jet Set Radio ; 15.65
140 ; 3.54
Gothic ; 62.43
Total War Saga: Thrones of Britannia ; 1172.91
The Final Station ; 16.9
RPG Maker VX Ace ; 247.74
Warhammer 40000: Inquisitor - Martyr ; 381.54
FAR: Lone Sails ; 28.52
GORN ; 147.35
Confess My Love ; 5.16
One Way Heroics ; 17.3
WILL: A Wonderful World ; 18.85
Car Mechanic Simulator 2014 ; 13.44
House Party ; 234.77
Team Fortress Classic ; 62.23
Space Rangers HD: A War Apart ; 113.92
Defense Grid: The Awakening ; 79
Death Road to Canada ; 76.2
Darksiders III ; 1057.2
Anomaly Warzone Earth ; 5.33
Hearts of Iron III ; 152.4
Wargame: AirLand Battle ; 51.43
Caster ; 1.81
F.E.A.R. 2: Project Origin ; 45.75
Floating Point ; 3.6
There's Poop In My Soup ; 7.07
Heat Signature ; 94.37
Danganronpa V3: Killing Harmony ; 207.46
Medieval Engineers ; 243.28
Gremlins Inc. ; 151.07
Hard Reset ; 9.36
The Surge ; 116.34
Ni no Kuni� II: Revenant Kingdom ; 506.65
HunieCam Studio ; 75.74
Mad Games Tycoon ; 63.47
Medal of Honor(TM) Single Player ; 35.19
Mount & Blade ; 139.06
Sniper Elite: Nazi Zombie Army ; 13.04
Overgrowth ; 44.27
Touhou Luna Nights ; 15.85
DuckTales Remastered ; 13.79
Savage Lands ; 14.51
Arma: Cold War Assault ; 18.13
ArcheAge ; 367.61
12 is Better Than 6 ; 15.92
LUFTRAUSERS ; 6.59
Gold Rush: The Game ; 387.71
Arizona Sunshine ; 206.65
Blameless ; 3.37
Crazy Machines 3 ; 17.83
Robot Roller-Derby Disco Dodgeball ; 11.85
Turmoil ; 117.94
Card Hunter ; 78.23
We Happy Few ; 97.04
Blade Symphony ; 7.78
King Arthur's Gold ; 30.83
ibb & obb ; 27.66
Cortex Command ; 45.61
Alpha Protocol ; 23.15
Teeworlds ; 18.39
Far Cry ; 56.24
Axiom Verge ; 26.13
Plug & Play ; 0.89
Steel Division: Normandy 44 ; 260.12
